Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
1728711285.042601,27881,1728711285,41620284,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.0629914,27882,1728711285,62048773,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.0838258,27883,1728711285,82825535,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.103319,27884,1728711285,102362180,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.1244447,27885,1728711285,123410624,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.1445556,27886,1728711285,143386789,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.164646,27887,1728711285,163630788,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066508650779724,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.1846683,27888,1728711285,183841466,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.2045324,27889,1728711285,203426638,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.2253325,27890,1728711285,224205088,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.24494,27891,1728711285,243989852,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.2651117,27892,1728711285,264124748,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.2857666,27893,1728711285,284397705,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.305437,27894,1728711285,304603707,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.3259618,27895,1728711285,325367565,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.3459933,27896,1728711285,344988520,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.366586,27897,1728711285,365827662,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.3871896,27898,1728711285,386086482,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4072018,27899,1728711285,406531455,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4272614,27900,1728711285,426560495,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4474328,27901,1728711285,446743289,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4689534,27902,1728711285,466995456,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4890645,27903,1728711285,487923591,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.4990406,27904,1728711285,498033612,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.5184076,27905,1728711285,517641944,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.538727,27906,1728711285,537983961,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.559802,27907,1728711285,558771854,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.5066488981246948,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.579363,27908,1728711285,578331679,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.599747,27909,1728711285,598579984,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.62016,27910,1728711285,618904323,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-3.4240641980431974e-05,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.6399014,27911,1728711285,639033560,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.6608558,27912,1728711285,659799921,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.6812005,27913,1728711285,680136536,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.701194,27914,1728711285,700278874,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.7210314,27915,1728711285,720119421,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.7410386,27916,1728711285,740016284,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.7611294,27917,1728711285,760335043,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.782147,27918,1728711285,781080339,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.801824,27919,1728711285,800762836,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.821773,27920,1728711285,821135058,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.84251,27921,1728711285,841241975,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.8632956,27922,1728711285,862213506,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.882872,27923,1728711285,882260775,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.902857,27924,1728711285,901905533,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.9231107,27925,1728711285,922192953,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.943994,27926,1728711285,942932673,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.963342,27927,1728711285,962486413,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711285.9835818,27928,1728711285,982659372,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711286.0035896,27929,1728711286,2844225,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
1728711286.023908,27930,1728711286,23076705,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7']",0.5181460976600647,-0.9888941645622252,0.7665455341339111,0.506646990776062,2.230816602706909,-0.5908644795417786,-2.043787717819214,3.3306690738754696e-16,1.586032877196064e-15,2.220446049250313e-15,-7.930164816114238e-18,3.806478979385936e-16,2.69625595476078e-16,-1.712915553958561e-15,-1.365373435837589e-16,5.022703170776367,-5.495120525360107,9.516130447387695,-1.1233320236206057,-0.2178477793931961,0.009447275660932
